order_id,order_datetime,total_order_value,average_unit_price,distinct_unit_count,total_units_count,customer_state,Lat,Long
1024,"Sat, 09 Mar 2019 20:35:12 +0000",160.9,22.985714285714,2,7,QUEENSLAND,-21.918286,144.458889
1025,"Sat, 09 Mar 2019 21:12:54 +0000",691.69,20.960303030303,10,33,"NEW SOUTH WALES",-33.517247,151.303208
1026,"Sat, 09 Mar 2019 23:02:36 +0000",658.85,50.680769230769,4,13,"NEW SOUTH WALES",-33.767768,150.995278
1027,"Sun, 10 Mar 2019 00:33:02 +0000",169.66,16.966,2,10,"WESTERN AUSTRALIA",-32.061622,115.865697
1028,"Sun, 10 Mar 2019 02:15:29 +0000",184.75,15.395833333333,5,12,VICTORIA,-36.59861,144.678005
1029,"Sun, 10 Mar 2019 03:34:04 +0000",921.83,31.78724137931,10,29,VICTORIA,-37.464949,143.490473
1030,"Sun, 10 Mar 2019 03:58:17 +0000",764.59,44.975882352941,9,17,VICTORIA,-37.625271,145.010055
1031,"Sun, 10 Mar 2019 04:38:15 +0000",3412.82,148.38347826087,7,23,"NEW SOUTH WALES",-31.875983,147.286949
1032,"Sun, 10 Mar 2019 06:27:53 +0000",868.77,45.724736842105,5,19,VICTORIA,-38.753324,143.659934
1033,"Sun, 10 Mar 2019 06:30:02 +0000",-2580.83,53.527142857143,2,7,VICTORIA,-37.739446,144.917928
1034,"Sun, 10 Mar 2019 07:33:17 +0000",882.92,67.916923076923,6,13,VICTORIA,-38.046092,145.368634
1035,"Sun, 10 Mar 2019 08:51:23 +0000",1039.63,41.5852,7,25,"SOUTH AUSTRALIA",-35.017954,138.522944
1036,"Sun, 10 Mar 2019 09:38:05 +0000",271.94,46.656666666667,2,6,"NEW SOUTH WALES",-28.691605,153.610976
1037,"Sun, 10 Mar 2019 12:11:00 +0000",826.62,31.946923076923,9,26,QUEENSLAND,-24.958232,152.070716
1038,"Sun, 10 Mar 2019 12:38:35 +0000",337.91,42.23875,3,8,"WESTERN AUSTRALIA",-25.2303,121.018725
1039,"Sun, 10 Mar 2019 14:38:53 +0000",594.86,54.078181818182,7,11,VICTORIA,-36.757831,145.569953
1040,"Sun, 10 Mar 2019 15:16:54 +0000",350.67,23.378,3,15,"NEW SOUTH WALES",-33.794984,150.949835
1041,"Sun, 10 Mar 2019 15:52:46 +0000",1593.1,61.273076923077,10,26,VICTORIA,-37.826821,147.633945
1042,"Sun, 10 Mar 2019 17:44:51 +0000",287.91,47.985,4,6,QUEENSLAND,-20.718343,143.132339
1043,"Sun, 10 Mar 2019 19:07:26 +0000",214.95,42.99,2,5,QUEENSLAND,-27.52281,152.902471
1044,"Sun, 10 Mar 2019 21:13:39 +0000",426.74,16.413076923077,7,26,VICTORIA,-38.141232,145.948829
1045,"Sun, 10 Mar 2019 21:54:39 +0000",733.97,61.164166666667,4,12,QUEENSLAND,-26.632603,153.07613
1046,"Sun, 10 Mar 2019 23:58:32 +0000",783.71,41.247894736842,9,19,"NEW SOUTH WALES",-34.435156,150.479482
1047,"Mon, 11 Mar 2019 01:17:59 +0000",-27845.13,488.51105263158,6,19,"NEW SOUTH WALES",-33.885604,150.977705
1048,"Mon, 11 Mar 2019 01:33:35 +0000",218.77,19.888181818182,4,11,"NEW SOUTH WALES",-31.247457,146.906004
1049,"Mon, 11 Mar 2019 03:53:52 +0000",84.97,28.323333333333,2,3,"NEW SOUTH WALES",-34.02183,150.706802
1050,"Mon, 11 Mar 2019 05:54:15 +0000",519.9,51.99,2,10,"SOUTH AUSTRALIA",-34.888339,138.543513
1051,"Mon, 11 Mar 2019 08:33:36 +0000",737.69,67.062727272727,5,11,"NEW SOUTH WALES",-31.875983,147.286949
1052,"Mon, 11 Mar 2019 11:15:51 +0000",1078.67,44.944583333333,9,24,"NEW SOUTH WALES",-33.862192,150.642793
1053,"Mon, 11 Mar 2019 11:35:14 +0000",-1301.79,30.995,2,6,"NEW SOUTH WALES",-31.875983,147.286949
1054,"Mon, 11 Mar 2019 11:49:36 +0000",2652.8,115.33913043478,10,23,"SOUTH AUSTRALIA",-34.844812,138.673698
1055,"Mon, 11 Mar 2019 12:03:49 +0000",245,245,1,1,"NEW SOUTH WALES",-33.745018,151.142471
1056,"Mon, 11 Mar 2019 13:18:16 +0000",84.95,16.99,2,5,"SOUTH AUSTRALIA",-34.958619,138.593523
1057,"Mon, 11 Mar 2019 15:58:11 +0000",221.75,31.678571428571,2,7,VICTORIA,44.760119,-79.771625
1058,"Mon, 11 Mar 2019 18:42:12 +0000",640.85,49.603846153846,7,13,"NEW SOUTH WALES",-33.980533,151.13417
1059,"Mon, 11 Mar 2019 20:58:27 +0000",412.85,29.489285714286,7,14,"WESTERN AUSTRALIA",-32.06263,115.987886
1060,"Mon, 11 Mar 2019 21:10:19 +0000",2234.89,97.169130434783,7,23,QUEENSLAND,-21.918286,144.458889
1061,"Mon, 11 Mar 2019 21:29:52 +0000",413.41,21.758421052632,8,19,TASMANIA,-41.154048,146.260405
1062,"Mon, 11 Mar 2019 23:38:24 +0000",406.84,25.6775,6,16,VICTORIA,-37.938468,145.107755
1063,"Tue, 12 Mar 2019 02:01:32 +0000",889.97,148.32833333333,5,6,"NEW SOUTH WALES",-33.739911,151.193033
1064,"Tue, 12 Mar 2019 03:27:44 +0000",303.6,21.685714285714,5,14,VICTORIA,-38.022476,144.392288
1065,"Tue, 12 Mar 2019 05:48:57 +0000",499.75,19.99,6,25,VICTORIA,-37.900857,145.183622
1066,"Tue, 12 Mar 2019 06:57:00 +0000",-22514.96,194.09448275862,10,29,VICTORIA,-36.260112,141.708644
1067,"Tue, 12 Mar 2019 07:29:07 +0000",717.95,102.56428571429,3,7,VICTORIA,-37.847007,144.078604
1068,"Tue, 12 Mar 2019 07:56:40 +0000",526.92,47.901818181818,7,11,"NEW SOUTH WALES",-31.875983,147.286949
1069,"Tue, 12 Mar 2019 08:18:07 +0000",-263.84,19.99,1,2,VICTORIA,-37.737513,144.922755
1070,"Tue, 12 Mar 2019 08:40:03 +0000",1792.91,94.363684210526,10,19,"NEW SOUTH WALES",-33.783389,150.824644
1071,"Tue, 12 Mar 2019 09:43:10 +0000",694.78,36.567368421053,6,19,"WESTERN AUSTRALIA",-31.859595,116.268742
1072,"Tue, 12 Mar 2019 11:51:25 +0000",458.83,45.883,8,10,VICTORIA,-37.814218,144.963161
1073,"Tue, 12 Mar 2019 14:31:46 +0000",-3173.76,31.7376,10,25,"SOUTH AUSTRALIA",-34.641585,138.697669
1074,"Tue, 12 Mar 2019 17:09:09 +0000",774.91,70.446363636364,5,11,"NEW SOUTH WALES",-31.875983,147.286949
1075,"Tue, 12 Mar 2019 19:42:05 +0000",9.99,9.99,1,1,VICTORIA,-36.59861,144.678005
1076,"Tue, 12 Mar 2019 19:59:31 +0000",206.43,20.943,4,10,QUEENSLAND,-16.804811,145.705193
1077,"Tue, 12 Mar 2019 21:14:05 +0000",1061.95,96.540909090909,3,11,"SOUTH AUSTRALIA",-35.012405,138.718242
1078,"Tue, 12 Mar 2019 23:47:55 +0000",-4163.22,46.258,6,15,"WESTERN AUSTRALIA",-32.472487,115.772417
1079,"Wed, 13 Mar 2019 00:51:36 +0000",2293.8,99.730434782609,9,23,"WESTERN AUSTRALIA",-32.037012,115.793595
1080,"Wed, 13 Mar 2019 02:26:13 +0000",1485.68,70.746666666667,6,21,"NEW SOUTH WALES",-33.821479,150.961302
1081,"Wed, 13 Mar 2019 04:50:29 +0000",554.59,18.486333333333,9,30,VICTORIA,-37.78685,144.81574
1082,"Wed, 13 Mar 2019 06:39:01 +0000",112.83,14.10375,4,8,VICTORIA,-38.398579,144.888159
1083,"Wed, 13 Mar 2019 07:17:52 +0000",1006.43,45.746818181818,8,22,"NEW SOUTH WALES",-33.861,151.06195
1084,"Wed, 13 Mar 2019 09:24:19 +0000",239.93,34.275714285714,2,7,"NEW SOUTH WALES",-31.875983,147.286949
1085,"Wed, 13 Mar 2019 09:31:09 +0000",55,55,1,1,"NEW SOUTH WALES",-33.793866,150.691548
1086,"Wed, 13 Mar 2019 10:45:50 +0000",-2400.09,28.5725,4,12,"SOUTH AUSTRALIA",-34.923802,138.602371
1087,"Wed, 13 Mar 2019 12:21:16 +0000",501.74,25.087,7,20,TASMANIA,-41.45666,147.138914
1088,"Wed, 13 Mar 2019 13:40:45 +0000",39.99,39.99,1,1,VICTORIA,-37.814855,144.96172
1089,"Wed, 13 Mar 2019 14:59:25 +0000",1047.73,41.9092,10,25,VICTORIA,-38.134522,141.629449
1090,"Wed, 13 Mar 2019 15:11:39 +0000",526.88,43.906666666667,6,12,VICTORIA,-37.895652,145.218562
1091,"Wed, 13 Mar 2019 17:02:26 +0000",15.98,7.99,1,2,"NEW SOUTH WALES",-35.091461,150.610833
1092,"Wed, 13 Mar 2019 19:45:12 +0000",168.96,42.24,2,4,"NEW SOUTH WALES",-33.87955,151.23028
1093,"Wed, 13 Mar 2019 19:57:25 +0000",1393.74,55.7496,10,25,VICTORIA,-37.982624,145.182074
1094,"Wed, 13 Mar 2019 21:36:28 +0000",1460.85,104.34642857143,6,14,"NEW SOUTH WALES",-34.072042,151.149949
1095,"Wed, 13 Mar 2019 22:25:54 +0000",816.78,48.045882352941,5,17,"NEW SOUTH WALES",-31.875983,147.286949
1096,"Wed, 13 Mar 2019 23:57:06 +0000",-8441.01,49.362631578947,7,19,QUEENSLAND,-27.523547,152.937263
1097,"Thu, 14 Mar 2019 00:28:27 +0000",138.91,15.434444444444,3,9,VICTORIA,-36.59861,144.678005
1098,"Thu, 14 Mar 2019 00:35:38 +0000",709.73,33.796666666667,8,21,"SOUTH AUSTRALIA",-35.045281,138.513131
1099,"Thu, 14 Mar 2019 02:42:47 +0000",-661.96,55.163333333333,3,3,"NEW SOUTH WALES",-34.901751,150.624008
1100,"Thu, 14 Mar 2019 04:22:44 +0000",1337.77,51.452692307692,10,26,QUEENSLAND,-27.455815,152.951745
1101,"Thu, 14 Mar 2019 05:23:32 +0000",1324.84,45.856551724138,7,29,"NEW SOUTH WALES",-34.426151,150.890669
1102,"Thu, 14 Mar 2019 06:58:27 +0000",373.87,29.374615384615,4,13,"NEW SOUTH WALES",-34.446859,147.533754
1103,"Thu, 14 Mar 2019 09:22:54 +0000",1310.45,45.187931034483,10,29,QUEENSLAND,-27.55264,151.913018
1104,"Thu, 14 Mar 2019 11:43:57 +0000",29.98,14.99,1,2,"NEW SOUTH WALES",-36.241138,150.105869
1105,"Thu, 14 Mar 2019 13:34:07 +0000",-8396.55,54.879411764706,6,17,"NEW SOUTH WALES",-31.875983,147.286949
1106,"Thu, 14 Mar 2019 16:08:28 +0000",64.97,21.656666666667,2,3,QUEENSLAND,-26.613458,153.099335
1107,"Thu, 14 Mar 2019 17:22:30 +0000",249.92,31.24,3,8,QUEENSLAND,-27.602338,153.124089
1108,"Thu, 14 Mar 2019 19:33:47 +0000",581.76,32.32,8,18,VICTORIA,-37.805421,144.943106
1109,"Thu, 14 Mar 2019 20:10:31 +0000",504.9,63.4875,5,8,VICTORIA,-37.76289,144.927249
1110,"Thu, 14 Mar 2019 22:30:00 +0000",379.88,31.656666666667,4,12,"NEW SOUTH WALES",-33.950206,151.085627
1111,"Fri, 15 Mar 2019 00:06:00 +0000",895.8,40.718181818182,7,22,VICTORIA,-37.000414,143.126956
1112,"Fri, 15 Mar 2019 00:24:25 +0000",69.9,34.95,1,2,QUEENSLAND,-27.563429,153.277778
1113,"Fri, 15 Mar 2019 01:47:32 +0000",1016.77,67.784666666667,6,15,"SOUTH AUSTRALIA",-34.906538,138.557919
1114,"Fri, 15 Mar 2019 02:23:47 +0000",590.76,54.069090909091,5,11,QUEENSLAND,-27.642894,153.148162
1115,"Fri, 15 Mar 2019 02:28:58 +0000",724.73,27.874230769231,8,26,"NEW SOUTH WALES",-34.645587,150.850281
1116,"Fri, 15 Mar 2019 03:04:08 +0000",640.91,71.212222222222,5,9,VICTORIA,-38.157206,145.955667
1117,"Fri, 15 Mar 2019 04:51:18 +0000",1077.43,39.904814814815,8,27,"NEW SOUTH WALES",-31.875983,147.286949
1118,"Fri, 15 Mar 2019 05:12:55 +0000",220.93,31.561428571429,3,7,TASMANIA,-42.851013,147.282806
1119,"Fri, 15 Mar 2019 07:03:28 +0000",737.77,29.7908,8,25,VICTORIA,-37.998323,145.092737
1120,"Fri, 15 Mar 2019 08:56:57 +0000",99.85,33.283333333333,2,3,"NEW SOUTH WALES",-33.968805,151.248895
